"Name","Company","State","City","Salary","Location","Url","Posted Date"
"Building Automation System Design Engineer - Associated Engineer I"," Siemens  ","TX","Austin","$49k-$68k","Austin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=304&ao=182759&s=58&guid=000001672e48b7d0829a7a52c901d15f&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_63926358&cb=1542669776993&jobListingId=3014153893"," 15 days ago"
"Senior Bid Manager - Intelligent Traffic Systems"," Siemens  ","TX","Austin","$87k-$134k","Austin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=305&ao=182759&s=58&guid=000001672e48b7d0829a7a52c901d15f&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_d6a83221&cb=1542669776994&jobListingId=3018815693"," 11 days ago"
"Production Supervisor - 2nd Shift"," Siemens  ","TX","Grand Prairie","$55k-$77k","Grand Prairie, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=306&ao=182759&s=58&guid=000001672e48b7d0829a7a52c901d15f&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_5e7ef6c3&cb=1542669776996&jobListingId=3014188421"," 15 days ago"
"Marine CFD Applications Engineer - Advanced"," Siemens  ","TX","Houston","$68k-$104k","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=307&ao=182759&s=58&guid=000001672e48b7d0829a7a52c901d15f&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_f3d2ddd1&cb=1542669776997&jobListingId=3014185535"," 15 days ago"
"EHS Manager"," Siemens  ","TX","Houston","$83k-$127k","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=308&ao=182759&s=58&guid=000001672e48b7d0829a7a52c901d15f&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_0a537fd9&cb=1542669776998&jobListingId=3026764209"," 4 days ago"
"Analytical Project Engineer-TX"," Siemens  ","TX","Houston","$75k-$103k","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=309&ao=182759&s=58&guid=000001672e48b7d0829a7a52c901d15f&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_0b156607&cb=1542669777000&jobListingId=3025406852"," 5 days ago"
"Scientific Collaboration Manager for CT"," Siemens  ","TX","Houston","$86k-$111k","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=310&ao=182759&s=58&guid=000001672e48b7d0829a7a52c901d15f&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_5aa2f39f&cb=1542669777001&jobListingId=3002251331"," 26 days ago"
"Software Quality Assurance Lead"," Siemens  ","TX","Houston","$92k-$128k","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=311&ao=182759&s=58&guid=000001672e48b7d0829a7a52c901d15f&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_69fcbb44&cb=1542669777002&jobListingId=3025415244"," 5 days ago"
"Site Installation Supervisor - Airport BHS"," Siemens  ","TX","Irving","$64k-$107k","Irving, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=312&ao=182759&s=58&guid=000001672e48b7d0829a7a52c901d15f&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_fb39a390&cb=1542669777003&jobListingId=3025411012"," 5 days ago"
"Control Systems Engineer"," Siemens  ","TX","Houston","$76k-$107k","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=313&ao=182759&s=58&guid=000001672e48b7d0829a7a52c901d15f&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_d7ddb1ed&cb=1542669777005&jobListingId=3025409790"," 5 days ago"
"Environmental Health Safety Specialist - Building Technologies - Southwest Zone"," Siemens  ","TX","Houston","$65k-$96k","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=314&ao=182759&s=58&guid=000001672e48b7d0829a7a52c901d15f&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_ac27c2ac&cb=1542669777006&jobListingId=3025406572"," 5 days ago"
"Portfolio Sales Professional-Process Automation -PA-CO-TX"," Siemens  ","TX","Houston","","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=315&ao=182759&s=58&guid=000001672e48b7d0829a7a52c901d15f&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_f4a13bca&cb=1542669777007&jobListingId=3020516231"," 10 days ago"
"Software Engineer - Advanced-C++/HPC/Framework/Simulation"," Siemens  ","TX","Austin","$74k-$121k","Austin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=316&ao=182759&s=58&guid=000001672e48b7d0829a7a52c901d15f&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_8811cc0b&cb=1542669777008&jobListingId=3020518770"," 10 days ago"
"Scrum Master"," Siemens  ","TX","Milford","$103k-$190k","Milford, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=317&ao=182759&s=58&guid=000001672e48b7d0829a7a52c901d15f&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_e731165f&cb=1542669777010&jobListingId=3018847929"," 11 days ago"
"Drafter-TX"," Siemens  ","TX","Houston","","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=318&ao=182759&s=58&guid=000001672e48b7d0829a7a52c901d15f&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_a9fcd856&cb=1542669777011&jobListingId=3025416663"," 5 days ago"
"Cloud Program Launch Manager - Milford, OH or Plano, TX"," Siemens  ","TX","Milford","","Milford, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=319&ao=182759&s=58&guid=000001672e48b7d0829a7a52c901d15f&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_c590dba7&cb=1542669777012&jobListingId=3025416236"," 5 days ago"
"Senior ATMS Sales Engineer - Intelligent Traffic Solutions"," Siemens  ","TX","Austin","$81k-$102k","Austin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=320&ao=182759&s=58&guid=000001672e48b7d0829a7a52c901d15f&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_808d5e12&cb=1542669777013&jobListingId=3025409631"," 5 days ago"
"Digital Solutions and Service Business Developer - Central Region"," Siemens  ","TX","Austin","","Austin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=321&ao=182759&s=58&guid=000001672e48b7d0829a7a52c901d15f&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_58394e96&cb=1542669777014&jobListingId=3020517033"," 10 days ago"
"Project Manager - Building Automation / HVAC Controls"," Siemens  ","TX","Houston","$81k-$116k","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=322&ao=182759&s=58&guid=000001672e48b7d0829a7a52c901d15f&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_d8ed0ded&cb=1542669777015&jobListingId=3020448911"," 10 days ago"
"Senior Project Manager - Intelligent Traffic Systems"," Siemens  ","TX","Austin","$87k-$134k","Austin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=323&ao=182759&s=58&guid=000001672e48b7d0829a7a52c901d15f&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_84b1e9d1&cb=1542669777017&jobListingId=3018815719"," 11 days ago"
"Senior Test Engineer - Intelligent Traffic Systems"," Siemens  ","TX","Austin","$92k-$110k","Austin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=324&ao=182759&s=58&guid=000001672e48b7d0829a7a52c901d15f&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_c699eed3&cb=1542669777018&jobListingId=3025415394"," 5 days ago"
"Electrical Engineer (Gas Turbine Design/Rotating Equipment)- Houston"," Siemens  ","TX","Houston","$68k-$109k","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=325&ao=182759&s=58&guid=000001672e48b7d0829a7a52c901d15f&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_506e9ba7&cb=1542669777019&jobListingId=3025410839"," 5 days ago"
"Sr. Designer-Design of analytical system integration-TX"," Siemens  ","TX","Houston","","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=326&ao=182759&s=58&guid=000001672e48b7d0829a7a52c901d15f&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_b3c34707&cb=1542669777020&jobListingId=3025407374"," 5 days ago"
"Cloud Software Engineering Manager - PLM Agile Scrum Master - Milford, OH or Plano, TX"," Siemens  ","TX","Milford","$128k-$165k","Milford, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=327&ao=182759&s=58&guid=000001672e48b7d0829a7a52c901d15f&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_7be46cfb&cb=1542669777021&jobListingId=3025414192"," 5 days ago"
"Engineering Specialist - HVAC Controls - Building Automation Service"," Siemens  ","TX","Houston","$60k-$89k","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=328&ao=182759&s=58&guid=000001672e48b7d0829a7a52c901d15f&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_024e27d7&cb=1542669777023&jobListingId=3025414432"," 5 days ago"
"Regional Collaborations Senior Manager (Midwest Region)"," Siemens  ","TX","Houston","$74k-$121k","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=329&ao=182759&s=58&guid=000001672e48b7d0829a7a52c901d15f&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_e081f5f9&cb=1542669777024&jobListingId=3025413200"," 5 days ago"
"C++ Software Engineer - Quantitative Data Visualization (GL)"," Siemens  ","TX","Austin","$74k-$121k","Austin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=330&ao=182759&s=58&guid=000001672e48b7d0829a7a52c901d15f&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_c7b6eadd&cb=1542669777025&jobListingId=3020517488"," 10 days ago"
"Software Engineer"," IBM  ","TX","Dallas","$70k-$114k","Dallas, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=401&ao=182837&s=149&guid=000001672e48bbcc9be923a633456c0c&src=GD_JOB_AD&t=SRFJ&extid=4&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_ee64a936&cb=1542669778035&jobListingId=2990708968"," 9 days ago"
"Associate Partner, SAP S/4HANA Finance"," IBM  ","TX","Dallas","","Dallas, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=402&ao=140152&s=149&guid=000001672e48bbcc9be923a633456c0c&src=GD_JOB_AD&t=SRFJ&extid=4&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_b586e050&cb=1542669778188&jobListingId=3028775780"," 2 days ago"
"C++ Software Engineer Quantitative Data Visualization"," Siemens  ","TX","New York","","New York, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=401&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_9a7f0ac3&cb=1542669778190&jobListingId=3014161244"," 15 days ago"
"Learning Consultant"," Siemens  ","TX","Milford","$59k-$95k","Milford, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=402&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_c46efb79&cb=1542669778192&jobListingId=3014184905"," 15 days ago"
"C++ Software Engineer Quantitative Data Analysis (GL)"," Siemens  ","TX","New York","","New York, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=403&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_c5256883&cb=1542669778194&jobListingId=3014185401"," 15 days ago"
"Software Engineer - Advanced - Licensing Security"," Siemens  ","TX","New York","","New York, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=404&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_1de3f79d&cb=1542669778195&jobListingId=3014185474"," 15 days ago"
"Finite Element Framework Software Engineer (PK) - Advanced"," Siemens  ","Collin, TX","Lebanon","","Lebanon, Collin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=405&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_8d14cb3c&cb=1542669778196&jobListingId=3014185312"," 15 days ago"
"Industry Solution Architect - CPR or Medical Device - Major Midwest U.S. City"," Siemens  ","TX","Milford","$94k-$146k","Milford, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=406&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_5d93c719&cb=1542669778198&jobListingId=3010000226"," 18 days ago"
"C++ Software Engineer Quantitative Data Analysis"," Siemens  Hot","Collin, TX","Lebanon","","Lebanon, Collin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=407&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_b413703a&cb=1542669778200&jobListingId=3014160672","7 days ago"
"Administrative Assistant II"," Siemens  ","TX","Plano","$39k-$58k","Plano, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=408&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_00ac8a5d&cb=1542669778200&jobListingId=3014185262"," 15 days ago"
"Executive Assistant I"," Siemens  ","TX","Plano","$37k-$58k","Plano, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=409&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_e919676c&cb=1542669778202&jobListingId=3014188830"," 15 days ago"
"Field Service Technician (Installations)"," Siemens  ","TX","Dallas","$20-$33 per hour","Dallas, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=410&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_361c550c&cb=1542669778203&jobListingId=3018847985"," 11 days ago"
"Quality Professional"," Siemens  ","TX","Houston","","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=411&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_6fffe6ff&cb=1542669778205&jobListingId=3006969648"," 21 days ago"
"Mechanical Engineer (Gas Turbine Rotating)- Houston, TX"," Siemens  ","TX","Houston","$53k-$133k","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=412&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_26cb49e0&cb=1542669778206&jobListingId=3011961437"," 17 days ago"
"Project Manager - Building Automation Systems (HVAC Controls)"," Siemens  ","TX","San Antonio","$71k-$102k","San Antonio, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=413&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_8e530263&cb=1542669778207&jobListingId=3006969633"," 21 days ago"
"Advanced UX Designer"," Siemens  ","TX","Milford","$105k-$131k","Milford, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=414&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_f48e3c17&cb=1542669778209&jobListingId=3014185112"," 15 days ago"
"Finite Element Framework Software Engineer"," Siemens  ","Collin, TX","Lebanon","","Lebanon, Collin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=415&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_fd6a7ac7&cb=1542669778210&jobListingId=3014160305"," 15 days ago"
"Technical Writer / Information Developer Advanced"," Siemens  ","TX","Milford","$59k-$86k","Milford, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=416&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_32ae008b&cb=1542669778211&jobListingId=3014158410"," 15 days ago"
"Portfolio/ Business Development Associate"," Siemens  ","TX","Plano","$39k-$60k","Plano, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=417&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_263cd3ce&cb=1542669778213&jobListingId=3011963845"," 17 days ago"
"Software Engineer Advanced Licensing Security"," Siemens  ","TX","Austin","$74k-$121k","Austin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=418&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_ab0a6224&cb=1542669778214&jobListingId=3014160715"," 15 days ago"
"Enterprise Sales Executive III - Siemens Software - CA"," Siemens  ","TX","Plano","","Plano, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=419&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_dbf8b2fa&cb=1542669778216&jobListingId=3020516697"," 10 days ago"
"Central Urinalysis Sales Specialist (West)"," Siemens  ","TX","Dallas","$27-$44 per hour","Dallas, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=420&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_53fd76ef&cb=1542669778217&jobListingId=3014185109"," 15 days ago"
"Consulting Methods Development Chemist - TX"," Siemens  ","TX","Houston","","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=421&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_7e458cb1&cb=1542669778218&jobListingId=3018815700"," 11 days ago"
"Industry Solution Architect CPR or Medical Device Major Midwest U.S. City"," Siemens  ","TX","Milford","$94k-$146k","Milford, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=422&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_d5ae5882&cb=1542669778220&jobListingId=3014161226"," 15 days ago"
"Senior Performance Assurance Specialist - Measurement Verification - Building Performance Sustainability - Major US"," Siemens  ","TX","Austin","","Austin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=423&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_10deb3ac&cb=1542669778221&jobListingId=3020516590"," 10 days ago"
"Software Implementation Services Project Manager - CPR or Medical Device - Major Midwest U.S. City"," Siemens  ","TX","Milford","$64k-$108k","Milford, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=424&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_aa3d03cc&cb=1542669778223&jobListingId=3009998937"," 18 days ago"
"Process Automation- Digital Enterprise Portfolio Sales Profe..."," Siemens  ","TX","Arlington","","Arlington, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=425&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_d156ba6d&cb=1542669778225&jobListingId=3020516564"," 10 days ago"
"Senior ATMS Program Manager, Intelligent Traffic Systems"," Siemens  ","TX","Austin","$87k-$134k","Austin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=426&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_788099a6&cb=1542669778227&jobListingId=3010000077"," 18 days ago"
"IT/OT Business Developer/Sales Specialist - US"," Siemens  ","TX","Houston","$27-$43 per hour","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=427&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_902d66af&cb=1542669778229&jobListingId=3020518175"," 10 days ago"
"Senior RD Mechanical Engineer - Measurement Product Design-OK-TX"," Siemens  ","TX","Houston","$106k-$156k","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=428&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_b67001ad&cb=1542669778230&jobListingId=3020513712"," 10 days ago"
"Fire Alarm Helper"," Siemens  ","TX","Austin","","Austin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=429&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_fb4bac6b&cb=1542669778231&jobListingId=3014185363"," 15 days ago"
"MindSphere Portfolio Executive"," Siemens  ","TX","Boston","","Boston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=430&ao=182759&s=58&guid=000001672e48bbcc89a4992f68dfeb70&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_e07d60dd&cb=1542669778233&jobListingId=3014184716"," 15 days ago"
"Protect Technical Sales (Storage Sales)"," IBM  ","TX","Houston","$82k-$104k","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=501&ao=182837&s=149&guid=000001672e48bf10924d916e3ee08d66&src=GD_JOB_AD&t=SRFJ&extid=4&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_30111b6a&cb=1542669778862&jobListingId=2987651192"," 11 days ago"
"Storage Solutions Sales Specialist /"," IBM  ","TX","Dallas","","Dallas, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=502&ao=95428&s=149&guid=000001672e48bf10924d916e3ee08d66&src=GD_JOB_AD&t=SRFJ&extid=4&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_72ce929f&cb=1542669778864&jobListingId=3020472519"," 10 days ago"
"Account Executive, Cardiology - Dallas, OK City, Tulsa"," Siemens Healthineers  ","TX","Dallas","","Dallas, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=501&ao=287968&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_499a65f8&cb=1542669778865&jobListingId=3025480535"," 5 days ago"
"Information Security Manager IT in Manufacturing (m/w) - IT-Security, Projektmanagement, IT"," BSH Bosch und Siemens Hausgeräte GmbH  ","TX","Germany","","Germany, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=502&ao=416967&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_f859a7de&cb=1542669778866&jobListingId=3014785403"," 14 days ago"
"Field Service Technician"," Siemens Healthineers  ","TX","McAllen","$25-$39 per hour","McAllen, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=503&ao=287968&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_4a0cbb03&cb=1542669778867&jobListingId=3027507777","7 days ago"
"IT Infrastructure Architect in Manufacturing (m/w) - System Engineering / Admin, IT"," BSH Bosch und Siemens Hausgeräte GmbH  ","TX","Germany","","Germany, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=504&ao=416967&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_a3174809&cb=1542669778868&jobListingId=3014785405"," 14 days ago"
"Technical Automation Informatics Specialist"," Siemens Healthineers  ","TX","Dallas","$77k-$118k","Dallas, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=505&ao=287968&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_da3ef28f&cb=1542669778869&jobListingId=3003760961"," 25 days ago"
"Senior Field Operations Manager"," Siemens PLC  ","TX","Irving","$126k-$161k","Irving, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=506&ao=344663&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_778b6bb5&cb=1542669778871&jobListingId=2999959245","7 days ago"
